phone61,phone49,phone40,cat,poa61,moa61,voicing61,poa49,moa49,voicing49,poa40,moa40,voicing40,back61,height61,rounding61,back49,height49,rounding49,back40,height40,rounding40
b,b,b,con,0,0,1,0,0,1,0,0,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
em,m,m,con,0,1,1,0,1,1,0,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
m,m,m,con,0,1,1,0,1,1,0,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
p,p,p,con,0,0,0,0,0,0,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
f,f,f,con,1,4,0,1,4,0,1,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
v,v,v,con,1,4,1,1,4,1,1,4,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
w,w,w,con,1,6,1,1,6,1,1,6,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
dh,dh,dh,con,2,4,1,2,4,1,2,4,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
th,th,th,con,2,4,0,2,4,0,2,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
d,d,d,con,3,0,1,3,0,1,3,0,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
dx,dx,dx,con,3,3,1,3,3,1,3,3,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
el,el,l,con,3,7,1,3,7,1,3,7,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
en,en,n,con,3,1,1,3,1,1,3,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
l,l,l,con,3,7,1,3,7,1,3,7,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
n,n,n,con,3,1,1,3,1,1,3,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
nx,n,n,con,3,1,1,3,1,1,3,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
r,r,r,con,3,6,1,3,6,1,3,6,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
s,s,s,con,3,4,0,3,4,0,3,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
t,t,t,con,3,0,0,3,0,0,3,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
z,z,z,con,3,4,1,3,4,1,3,4,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ch,ch,ch,con,4,4,0,4,4,0,4,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
jh,jh,jh,con,4,4,1,4,4,1,4,4,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
sh,sh,sh,con,4,4,0,4,4,0,4,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
zh,zh,sh,con,4,4,1,4,4,1,4,4,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
y,y,y,con,6,6,1,6,6,1,6,6,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
eng,ng,ng,con,7,1,1,7,1,1,7,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
g,g,g,con,7,0,1,7,0,1,7,0,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
k,k,k,con,7,0,0,7,0,0,7,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ng,ng,ng,con,7,1,1,7,1,1,7,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
hh,hh,hh,con,10,4,0,10,4,0,10,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
hv,hh,hh,con,10,4,1,10,4,0,10,4,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
q,q,q,con,10,0,0,10,0,0,10,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
aa,aa,aa,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,6,0,0,6,0,0,6,0
ae,ae,ae,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,5,0,0,5,0,0,5,0
aw,aw,aw,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,6,1,0,6,1,0,6,1
ay,ay,ay,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,6,0,0,6,0,0,6,0
eh,eh,eh,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,4,0,0,4,0,0,4,0
ey,ey,ey,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,2,0,0,2,0,0,2,0
iy,iy,iy,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0,0,0,0,0,0
axr,er,er,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,1,0,1,1,0,1,1,0
er,er,er,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,1,0,1,1,0,1,1,0
ih,ih,ih,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,1,0,1,1,0,1,1,0
oy,oy,oy,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1,1,0,1,1,0,1,1,0
ax,ax,ah,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2,3,0,2,3,0,4,4,0
ax-h,ax,ah,vow,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2,3,0,2,3,0,4,4,0
